# time already scaled back by lambda=20.
rep	mean_root_age	sample_seed	num_roots	root_ages
999	60480.0	2305022015	1	-
428	60500.0	3807018465	1	-
176	60580.0	4244153773	1	-
222	60760.0	3080725700	1	-
449	60900.0	2737729610	1	-
298	60980.0	2833830006	1	-
85	61040.0	1902985023	1	-
146	61240.0	731027087	1	-
869	61280.0	114741743	1	-
753	61380.0	283401357	1	-
389	62100.0	535897361	1	-
628	62420.0	2485171210	1	-
233	62480.0	312734638	1	-
274	62560.0	13722305	1	-
958	62720.0	2081229455	1	-
855	62780.0	3697071537	1	-
982	62880.0	1250865859	1	-
466	63100.0	1886168897	1	-
168	63220.0	908634144	1	-
942	63220.0	996015235	1	-
50	63480.0	2510466917	1	-
410	63580.0	3217627249	1	-
558	63760.0	2606175008	1	-
423	63780.0	1782109210	1	-
210	63800.0	4155058120	1	-
344	63940.0	1174677891	1	-
88	64440.0	3960156340	1	-
138	64560.0	2320426387	1	-
615	64720.0	202112137	1	-
762	64900.0	667163799	1	-
205	64960.0	4082610661	1	-
217	64960.0	1623918802	1	-
799	65040.0	207570973	1	-
619	65140.0	4222437472	1	-
952	65140.0	4148955598	1	-
485	65180.0	2281782429	1	-
757	65240.0	2475328969	1	-
928	65320.0	1670100843	1	-
115	65420.0	591106283	1	-
512	65660.0	933191273	1	-
529	65760.0	2146995440	1	-
486	66040.0	3120141564	1	-
66	66360.0	1671309889	1	-
41	66460.0	727817187	1	-
976	66760.0	2224453902	1	-
826	66840.0	708019870	1	-
596	67100.0	1773728946	1	-
158	67320.0	2799107095	1	-
42	67480.0	679549168	1	-
285	67540.0	3128671367	1	-
17	67620.0	1311171239	1	-
963	67700.0	3181909463	1	-
917	67960.0	4079592758	1	-
244	68320.0	1541175072	1	-
121	68340.0	2689048880	1	-
961	68460.0	955934278	1	-
907	68620.0	2582362730	1	-
873	68880.0	4126733209	1	-
694	68980.0	88830461	1	-
670	69300.0	3918318172	1	-
861	69820.0	2305867468	1	-
894	70100.0	946129775	1	-
740	70200.0	649359641	1	-
658	70220.0	1311687301	1	-
882	70480.0	2274634821	1	-
352	70680.0	2474834280	1	-
536	70780.0	1540501393	1	-
251	70880.0	1259113582	1	-
460	71320.0	2005208749	1	-
744	71820.0	2692238854	1	-
438	72040.0	1082729183	1	-
164	72100.0	289779945	1	-
20	72180.0	1857481500	1	-
960	72800.0	3977115716	1	-
595	73280.0	2176428710	1	-
833	73300.0	87067184	1	-
283	73440.0	3065875649	1	-
173	73600.0	1576739630	1	-
979	74660.0	3900186573	1	-
669	74740.0	2649427794	1	-
554	74780.0	153696441	1	-
186	74800.0	1919340118	1	-
842	74940.0	1154415746	1	-
60	75060.0	817594033	1	-
479	75720.0	3823620726	1	-
700	76080.0	1228711305	1	-
10	76840.0	368001124	1	-
375	77020.0	3640285084	1	-
682	77280.0	3710257695	1	-
294	77480.0	658291340	1	-
704	78080.0	866730399	1	-
745	78620.0	3259707896	1	-
497	78820.0	272574347	1	-
383	78940.0	1187505031	1	-
925	79920.0	3191430935	1	-
813	80140.0	46353595	1	-
265	80400.0	1995500816	1	-
848	81120.0	3766118955	1	-
765	81860.0	2150199824	1	-
560	81920.0	3082969011	1	-
969	81920.0	4070546308	1	-
731	81940.0	809927933	1	-
719	82420.0	724810246	1	-
535	82520.0	3876865281	1	-
424	83300.0	3109091137	1	-
278	84180.0	1095357447	1	-
367	84380.0	1940202118	1	-
769	85980.0	672172860	1	-
320	86700.0	436113063	1	-
978	87480.0	2575279807	1	-
921	87520.0	4256409882	1	-
934	88780.0	949824845	1	-
39	88960.0	2861062914	1	-
343	90900.0	2617030538	1	-
366	91880.0	2693241964	1	-
297	92480.0	3746741781	1	-
380	93300.0	1181061954	1	-
77	93320.0	3271592071	1	-
585	93480.0	2309893824	1	-
534	93580.0	2307859315	1	-
91	94180.0	528692389	1	-
883	96100.0	1707534564	1	-
524	96140.0	713453857	1	-
720	96540.0	4268651658	1	-
111	97640.0	2147240506	1	-
51	97700.0	1126677578	1	-
172	98180.0	2398845104	1	-
132	99940.0	2806298535	1	-
